id,year,habitat,habitat_forest,habitat_urban,habitat_open,habitat_misc,dataset
315854,2016,Open,0.0,0.0,1.0,0.0,MODIS
315853,2016,Open,0.0,0.0,1.0,0.0,MODIS
315852,2016,Open,0.0,0.0,1.0,0.0,MODIS
314690,2016,Open,0.0,0.0,1.0,0.0,MODIS
314373,2016,Open,0.0,0.0,1.0,0.0,MODIS
314294,2016,Open,0.13375796178343952,0.0,0.8662420382165607,0.0,MODIS
314082,2016,Open,0.0,0.0,1.0,0.0,MODIS
314081,2016,Open,0.0,0.0,1.0,0.0,MODIS
313857,2016,Open,0.2435897435897436,0.0,0.7564102564102564,0.0,MODIS
313417,2016,Open,0.44516129032258067,0.0,0.5548387096774193,0.0,MODIS
313326,2016,Open,0.0,0.0,1.0,0.0,MODIS
313144,2016,Open,0.2435897435897436,0.0,0.7564102564102564,0.0,MODIS
313114,2016,Urban,0.3419354838709678,0.6580645161290323,0.0,0.0,MODIS
312699,2016,Urban,0.0,1.0,0.0,0.0,MODIS
312698,2016,Urban,0.0,1.0,0.0,0.0,MODIS
312683,2016,Open,0.0,0.0,1.0,0.0,MODIS
312682,2016,Open,0.0,0.0,1.0,0.0,MODIS
312681,2016,Open,0.0,0.0,1.0,0.0,MODIS
312660,2016,Open,0.0,0.0,1.0,0.0,MODIS
312628,2016,Open,0.0,0.0,1.0,0.0,MODIS
312602,2016,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
312112,2016,Urban,0.0,1.0,0.0,0.0,MODIS
312110,2016,Urban,0.0,1.0,0.0,0.0,MODIS
311552,2016,Urban,0.0,1.0,0.0,0.0,MODIS
310679,2016,Urban,0.0,1.0,0.0,0.0,MODIS
310678,2016,Urban,0.0,1.0,0.0,0.0,MODIS
310677,2016,Urban,0.0,1.0,0.0,0.0,MODIS
310676,2016,Urban,0.0,1.0,0.0,0.0,MODIS
310655,2016,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
310654,2016,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
310649,2016,Forest,0.9745222929936305,0.0,0.025477707006369425,0.0,MODIS
310395,2016,Open,0.0,0.0,1.0,0.0,MODIS
310388,2016,Open,0.0,0.0,1.0,0.0,MODIS
310273,2016,Open,0.0,0.0,1.0,0.0,MODIS
310231,2016,Open,0.0,0.0,1.0,0.0,MODIS
310230,2016,Open,0.0,0.0,1.0,0.0,MODIS
310229,2016,Open,0.0,0.0,1.0,0.0,MODIS
310228,2016,Open,0.0,0.0,1.0,0.0,MODIS
310226,2016,Open,0.0,0.0,1.0,0.0,MODIS
310221,2016,Open,0.0,0.0,1.0,0.0,MODIS
310220,2016,Open,0.0,0.0,1.0,0.0,MODIS
310219,2016,Open,0.0,0.0,1.0,0.0,MODIS
310115,2016,Forest,0.7051282051282051,0.0,0.2948717948717948,0.0,MODIS
310103,2016,Open,0.0,0.0,1.0,0.0,MODIS
309717,2016,Open,0.0,0.0,1.0,0.0,MODIS
309528,2016,Forest,1.0,0.0,0.0,0.0,MODIS
309360,2016,Forest,1.0,0.0,0.0,0.0,MODIS
309134,2016,Open,0.0,0.0,1.0,0.0,MODIS
309124,2016,Open,0.0,0.3037974683544304,0.6962025316455697,0.0,MODIS
309054,2016,Forest,0.5641025641025641,0.0,0.43589743589743585,0.0,MODIS
308857,2016,Forest,0.5641025641025641,0.0,0.43589743589743585,0.0,MODIS
308554,2016,Urban,0.0,0.9935483870967742,0.006451612903225807,0.0,MODIS
308210,2016,Forest,0.6688311688311689,0.0,0.33116883116883117,0.0,MODIS
307908,2016,Urban,0.0,1.0,0.0,0.0,MODIS
307825,2016,Forest,1.0,0.0,0.0,0.0,MODIS
307554,2016,Open,0.0,0.0,1.0,0.0,MODIS
307553,2016,Open,0.0,0.0,1.0,0.0,MODIS
307552,2016,Open,0.0,0.0,1.0,0.0,MODIS
306486,2016,Open,0.0,0.0,1.0,0.0,MODIS
306470,2016,Forest,1.0,0.0,0.0,0.0,MODIS
306282,2016,Open,0.0,0.0,1.0,0.0,MODIS
306279,2016,Open,0.0,0.0,1.0,0.0,MODIS
306061,2016,Open,0.0,0.0,1.0,0.0,MODIS
306059,2016,Open,0.0,0.0,1.0,0.0,MODIS
305482,2016,Urban,0.0,1.0,0.0,0.0,MODIS
305481,2016,Urban,0.0,1.0,0.0,0.0,MODIS
305080,2016,Forest,0.461038961038961,0.0844155844155844,0.45454545454545453,0.0,MODIS
304950,2016,Open,0.012820512820512822,0.0,0.9871794871794872,0.0,MODIS
304887,2016,Open,0.33121019108280253,0.0,0.6687898089171974,0.0,MODIS
304587,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303990,2016,Open,0.0,0.0,1.0,0.0,MODIS
303644,2016,Open,0.07692307692307691,0.0,0.923076923076923,0.0,MODIS
303569,2016,Open,0.0,0.0,1.0,0.0,MODIS
303524,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303523,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303514,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303513,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303512,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303511,2016,Forest,1.0,0.0,0.0,0.0,MODIS
303333,2016,Open,0.0,0.0,1.0,0.0,MODIS
303065,2016,Open,0.0,0.0,1.0,0.0,MODIS
303064,2016,Open,0.0,0.0,1.0,0.0,MODIS
302840,2016,Urban,0.0,1.0,0.0,0.0,MODIS
302204,2016,Open,0.0,0.0,1.0,0.0,MODIS
302203,2016,Open,0.0,0.0,1.0,0.0,MODIS
302120,2016,Forest,1.0,0.0,0.0,0.0,MODIS
302030,2016,Forest,1.0,0.0,0.0,0.0,MODIS
301900,2016,Open,0.0,0.0,1.0,0.0,MODIS
301899,2016,Open,0.0,0.0,1.0,0.0,MODIS
301793,2016,Open,0.0,0.0,1.0,0.0,MODIS
301568,2016,Forest,1.0,0.0,0.0,0.0,MODIS
301062,2016,Open,0.0,0.0,1.0,0.0,MODIS
299559,2016,Forest,1.0,0.0,0.0,0.0,MODIS
299555,2016,Open,0.06410256410256411,0.0,0.9358974358974359,0.0,MODIS
299075,2016,Open,0.0,0.0,1.0,0.0,MODIS
298864,2016,Open,0.0,0.0,1.0,0.0,MODIS
298731,2016,Open,0.0,0.0,1.0,0.0,MODIS
298371,2016,Open,0.0,0.0,1.0,0.0,MODIS
298300,2016,Open,0.0,0.0,1.0,0.0,MODIS
298117,2016,Open,0.0,0.0,1.0,0.0,MODIS
298113,2016,Open,0.0,0.0,1.0,0.0,MODIS
297999,2016,Open,0.0,0.0,1.0,0.0,MODIS
598524,2017,Open,0.0,0.0,1.0,0.0,MODIS
598523,2017,Open,0.0,0.0,1.0,0.0,MODIS
516323,2017,Open,0.0,0.0,1.0,0.0,MODIS
505777,2017,Open,0.0,0.0,1.0,0.0,MODIS
389361,2017,Urban,0.0,1.0,0.0,0.0,MODIS
385159,2017,Open,0.0,0.0,1.0,0.0,MODIS
384625,2017,Open,0.0,0.0,1.0,0.0,MODIS
384622,2017,Urban,0.0,1.0,0.0,0.0,MODIS
383655,2017,Forest,0.9294871794871795,0.0,0.07051282051282053,0.0,MODIS
381182,2017,Open,0.0,0.0,1.0,0.0,MODIS
380421,2017,Urban,0.0,1.0,0.0,0.0,MODIS
378418,2017,Open,0.031847133757961776,0.0,0.9681528662420381,0.0,MODIS
371625,2017,Open,0.27272727272727276,0.17532467532467533,0.551948051948052,0.0,MODIS
371457,2017,Urban,0.0,1.0,0.0,0.0,MODIS
371452,2017,Urban,0.0,1.0,0.0,0.0,MODIS
371430,2017,Urban,0.0,1.0,0.0,0.0,MODIS
371426,2017,Urban,0.0,1.0,0.0,0.0,MODIS
371424,2017,Urban,0.0,1.0,0.0,0.0,MODIS
367520,2017,Open,0.2435897435897436,0.0,0.7564102564102564,0.0,MODIS
364823,2017,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
364536,2017,Open,0.0,0.0,1.0,0.0,MODIS
364001,2017,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
363332,2017,Open,0.0,0.0,1.0,0.0,MODIS
363331,2017,Open,0.0,0.0,1.0,0.0,MODIS
362930,2017,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
362777,2017,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
362734,2017,Forest,0.9161290322580644,0.0,0.08387096774193548,0.0,MODIS
362168,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361979,2017,Forest,1.0,0.0,0.0,0.0,MODIS
359045,2017,Open,0.0,0.0,1.0,0.0,MODIS
358826,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358823,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358817,2017,Forest,0.6305732484076434,0.0,0.3694267515923567,0.0,MODIS
358558,2017,Open,0.0,0.4415584415584415,0.5584415584415584,0.0,MODIS
358362,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358359,2017,Forest,0.7548387096774193,0.0,0.2451612903225806,0.0,MODIS
358230,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358229,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357767,2017,Open,0.0,0.0,1.0,0.0,MODIS
357607,2017,Open,0.0,0.0,1.0,0.0,MODIS
357505,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357504,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357220,2017,Forest,1.0,0.0,0.0,0.0,MODIS
356798,2017,Open,0.0,0.0,1.0,0.0,MODIS
356006,2017,Forest,1.0,0.0,0.0,0.0,MODIS
923783,2017,Urban,0.0,1.0,0.0,0.0,MODIS
923782,2017,Urban,0.0,1.0,0.0,0.0,MODIS
778160,2017,Forest,0.6878980891719746,0.0,0.31210191082802546,0.0,MODIS
760100,2017,Open,0.0,0.0,1.0,0.0,MODIS
759988,2017,Forest,0.632258064516129,0.0,0.36774193548387096,0.0,MODIS
647436,2017,Forest,1.0,0.0,0.0,0.0,MODIS
554151,2017,Urban,0.0,1.0,0.0,0.0,MODIS
537386,2017,Open,0.0,0.0,1.0,0.0,MODIS
527321,2017,Open,0.0,0.0,1.0,0.0,MODIS
515983,2017,Open,0.22435897435897437,0.0,0.7756410256410255,0.0,MODIS
502366,2017,Open,0.0,0.0,1.0,0.0,MODIS
502365,2017,Open,0.0,0.0,1.0,0.0,MODIS
483259,2017,Urban,0.0,1.0,0.0,0.0,MODIS
468362,2017,Open,0.0,0.0,1.0,0.0,MODIS
411912,2017,Open,0.0,0.0,1.0,0.0,MODIS
409758,2017,Open,0.0,0.0,1.0,0.0,MODIS
406155,2017,Open,0.0,0.0,1.0,0.0,MODIS
405790,2017,Urban,0.0,1.0,0.0,0.0,MODIS
405308,2017,Open,0.0,0.0,1.0,0.0,MODIS
405285,2017,Open,0.0,0.0,1.0,0.0,MODIS
403532,2017,Forest,0.5897435897435896,0.0,0.41025641025641024,0.0,MODIS
401072,2017,Open,0.0,0.0,1.0,0.0,MODIS
400994,2017,Forest,1.0,0.0,0.0,0.0,MODIS
398289,2017,Open,0.0,0.0,1.0,0.0,MODIS
397663,2017,Open,0.0,0.0,1.0,0.0,MODIS
397513,2017,Open,0.01935483870967742,0.0,0.9806451612903226,0.0,MODIS
397290,2017,Open,0.03870967741935484,0.0,0.9612903225806451,0.0,MODIS
397131,2017,Forest,1.0,0.0,0.0,0.0,MODIS
397130,2017,Open,0.0,0.0,1.0,0.0,MODIS
397127,2017,Open,0.0,0.0,1.0,0.0,MODIS
393917,2017,Forest,1.0,0.0,0.0,0.0,MODIS
393027,2017,Forest,1.0,0.0,0.0,0.0,MODIS
392812,2017,Open,0.1923076923076923,0.0,0.8076923076923077,0.0,MODIS
391603,2017,Urban,0.0,1.0,0.0,0.0,MODIS
391518,2017,Urban,0.0,1.0,0.0,0.0,MODIS
391470,2017,Urban,0.0,0.9935483870967742,0.006451612903225807,0.0,MODIS
391352,2017,Urban,0.0,1.0,0.0,0.0,MODIS
391343,2017,Urban,0.0,1.0,0.0,0.0,MODIS
390781,2017,Urban,0.0,0.9935483870967742,0.006451612903225807,0.0,MODIS
390330,2017,Urban,0.0,1.0,0.0,0.0,MODIS
390310,2017,Urban,0.0,1.0,0.0,0.0,MODIS
390165,2017,Forest,0.8387096774193549,0.0,0.16129032258064518,0.0,MODIS
390157,2017,Open,0.0,0.006410256410256411,0.9935897435897436,0.0,MODIS
389149,2017,Open,0.0844155844155844,0.0,0.9155844155844155,0.0,MODIS
388779,2017,Urban,0.0,1.0,0.0,0.0,MODIS
388777,2017,Urban,0.0,1.0,0.0,0.0,MODIS
387785,2017,Open,0.0,0.0,1.0,0.0,MODIS
387516,2017,Forest,1.0,0.0,0.0,0.0,MODIS
387424,2017,Open,0.0,0.0,1.0,0.0,MODIS
386240,2017,Forest,1.0,0.0,0.0,0.0,MODIS
385917,2017,Open,0.0,0.0,1.0,0.0,MODIS
385885,2017,Forest,1.0,0.0,0.0,0.0,MODIS
385714,2017,Forest,1.0,0.0,0.0,0.0,MODIS
384973,2017,Open,0.0,0.0,1.0,0.0,MODIS
384707,2017,Open,0.0,0.0,1.0,0.0,MODIS
384706,2017,Urban,0.0,1.0,0.0,0.0,MODIS
384548,2017,Open,0.0844155844155844,0.0,0.9155844155844155,0.0,MODIS
384465,2017,Urban,0.0,0.9935483870967742,0.006451612903225807,0.0,MODIS
384231,2017,Open,0.0,0.0,1.0,0.0,MODIS
384221,2017,Open,0.0,0.0,1.0,0.0,MODIS
383934,2017,Open,0.0,0.0,1.0,0.0,MODIS
383778,2017,Open,0.0,0.0,1.0,0.0,MODIS
383645,2017,Open,0.0,0.0,1.0,0.0,MODIS
383509,2017,Forest,0.5225806451612902,0.0,0.4774193548387097,0.0,MODIS
382833,2017,Open,0.0,0.0,1.0,0.0,MODIS
382631,2017,Open,0.0,0.0,1.0,0.0,MODIS
380961,2017,Open,0.0,0.0,1.0,0.0,MODIS
380263,2017,Open,0.14102564102564102,0.0,0.8589743589743589,0.0,MODIS
380262,2017,Open,0.14102564102564102,0.0,0.8589743589743589,0.0,MODIS
378940,2017,Open,0.0,0.0,1.0,0.0,MODIS
378831,2017,Open,0.0,0.0,1.0,0.0,MODIS
378472,2017,Open,0.0,0.0,1.0,0.0,MODIS
378423,2017,Open,0.031847133757961776,0.0,0.9681528662420381,0.0,MODIS
378333,2017,Open,0.0,0.0,1.0,0.0,MODIS
378321,2017,Open,0.0,0.0,1.0,0.0,MODIS
378320,2017,Open,0.0,0.0,1.0,0.0,MODIS
378183,2017,Open,0.0,0.0,1.0,0.0,MODIS
378181,2017,Open,0.0,0.0,1.0,0.0,MODIS
378156,2017,Open,0.0,0.0,1.0,0.0,MODIS
377935,2017,Open,0.0,0.0,1.0,0.0,MODIS
377921,2017,Open,0.0,0.0,1.0,0.0,MODIS
377742,2017,Open,0.0,0.0,1.0,0.0,MODIS
377449,2017,Urban,0.0,0.8181818181818181,0.1818181818181818,0.0,MODIS
377252,2017,Open,0.0,0.0,1.0,0.0,MODIS
377217,2017,Urban,0.0,0.9935483870967742,0.006451612903225807,0.0,MODIS
376595,2017,Open,0.0,0.0,1.0,0.0,MODIS
376030,2017,Urban,0.0,1.0,0.0,0.0,MODIS
374934,2017,Open,0.17307692307692307,0.0,0.8269230769230769,0.0,MODIS
374857,2017,Open,0.17307692307692307,0.0,0.8269230769230769,0.0,MODIS
374454,2017,Open,0.0,0.0,1.0,0.0,MODIS
374155,2017,Forest,0.6089743589743589,0.391025641025641,0.0,0.0,MODIS
374055,2017,Open,0.0,0.0,1.0,0.0,MODIS
373837,2017,Open,0.0,0.0,1.0,0.0,MODIS
373836,2017,Open,0.0,0.0,1.0,0.0,MODIS
373835,2017,Open,0.0,0.0,1.0,0.0,MODIS
373628,2017,Open,0.17307692307692307,0.0,0.8269230769230769,0.0,MODIS
373150,2017,Open,0.0,0.0,1.0,0.0,MODIS
373145,2017,Urban,0.0,0.9423076923076923,0.05769230769230769,0.0,MODIS
372265,2017,Open,0.0,0.0,1.0,0.0,MODIS
371965,2017,Open,0.0,0.0,1.0,0.0,MODIS
371962,2017,Open,0.42038216560509556,0.0,0.5796178343949044,0.0,MODIS
371651,2017,Urban,0.0,1.0,0.0,0.0,MODIS
371036,2017,Open,0.0,0.0,1.0,0.0,MODIS
370907,2017,Urban,0.0,1.0,0.0,0.0,MODIS
370844,2017,Open,0.14102564102564102,0.0,0.8589743589743589,0.0,MODIS
370835,2017,Forest,0.7564102564102564,0.0,0.24358974358974356,0.0,MODIS
370819,2017,Urban,0.0,1.0,0.0,0.0,MODIS
369775,2017,Urban,0.0,1.0,0.0,0.0,MODIS
368346,2017,Forest,0.6687898089171974,0.0,0.33121019108280253,0.0,MODIS
368127,2017,Open,0.0,0.0,1.0,0.0,MODIS
368058,2017,Forest,1.0,0.0,0.0,0.0,MODIS
367988,2017,Open,0.0,0.0,1.0,0.0,MODIS
367987,2017,Open,0.0,0.0,1.0,0.0,MODIS
367766,2017,Forest,1.0,0.0,0.0,0.0,MODIS
367630,2017,Forest,1.0,0.0,0.0,0.0,MODIS
367608,2017,Urban,0.0,0.7161290322580646,0.2838709677419355,0.0,MODIS
367539,2017,Open,0.0,0.0,1.0,0.0,MODIS
367537,2017,Open,0.0,0.0,1.0,0.0,MODIS
367422,2017,Open,0.0,0.03205128205128205,0.9679487179487178,0.0,MODIS
367168,2017,Forest,1.0,0.0,0.0,0.0,MODIS
366997,2017,Urban,0.0,0.9426751592356688,0.057324840764331204,0.0,MODIS
366350,2017,Open,0.0,0.0,1.0,0.0,MODIS
366243,2017,Urban,0.0,1.0,0.0,0.0,MODIS
365831,2017,Open,0.07741935483870967,0.0,0.9225806451612902,0.0,MODIS
365402,2017,Open,0.0,0.0,1.0,0.0,MODIS
364684,2017,Open,0.0,0.0,1.0,0.0,MODIS
364611,2017,Open,0.0,0.0,1.0,0.0,MODIS
364608,2017,Open,0.0,0.0,1.0,0.0,MODIS
364596,2017,Open,0.0,0.0,1.0,0.0,MODIS
364115,2017,Urban,0.0,1.0,0.0,0.0,MODIS
363987,2017,Forest,1.0,0.0,0.0,0.0,MODIS
363986,2017,Forest,1.0,0.0,0.0,0.0,MODIS
363971,2017,Open,0.0,0.0,1.0,0.0,MODIS
363919,2017,Open,0.0,0.0,1.0,0.0,MODIS
363899,2017,Open,0.0,0.0,1.0,0.0,MODIS
363877,2017,Forest,1.0,0.0,0.0,0.0,MODIS
363741,2017,Forest,0.7922077922077921,0.0,0.20779220779220775,0.0,MODIS
363724,2017,Forest,1.0,0.0,0.0,0.0,MODIS
363723,2017,Forest,1.0,0.0,0.0,0.0,MODIS
363630,2017,Open,0.0,0.0,1.0,0.0,MODIS
363398,2017,Open,0.0,0.0,1.0,0.0,MODIS
363337,2017,Open,0.0,0.0,1.0,0.0,MODIS
363004,2017,Forest,1.0,0.0,0.0,0.0,MODIS
362834,2017,Urban,0.0,1.0,0.0,0.0,MODIS
362817,2017,Open,0.41666666666666663,0.0,0.5833333333333333,0.0,MODIS
362669,2017,Open,0.0,0.0,1.0,0.0,MODIS
362641,2017,Urban,0.0,1.0,0.0,0.0,MODIS
362621,2017,Forest,1.0,0.0,0.0,0.0,MODIS
362601,2017,Open,0.0,0.0,1.0,0.0,MODIS
362593,2017,Open,0.0,0.0,1.0,0.0,MODIS
362467,2017,Open,0.0,0.03205128205128205,0.9679487179487178,0.0,MODIS
362466,2017,Open,0.0,0.03205128205128205,0.9679487179487178,0.0,MODIS
362465,2017,Open,0.0,0.03205128205128205,0.9679487179487178,0.0,MODIS
362463,2017,Open,0.0,0.03205128205128205,0.9679487179487178,0.0,MODIS
362462,2017,Open,0.0,0.03205128205128205,0.9679487179487178,0.0,MODIS
362369,2017,Forest,0.7564102564102564,0.0,0.24358974358974356,0.0,MODIS
362276,2017,Open,0.0,0.0,1.0,0.0,MODIS
362239,2017,Forest,0.5833333333333333,0.0,0.41666666666666663,0.0,MODIS
362003,2017,Open,0.0,0.06410256410256411,0.9358974358974359,0.0,MODIS
361650,2017,Open,0.0,0.0,1.0,0.0,MODIS
361594,2017,Forest,0.923076923076923,0.0,0.07692307692307691,0.0,MODIS
361592,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361591,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361589,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361588,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361585,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361569,2017,Open,0.41666666666666663,0.0,0.5833333333333333,0.0,MODIS
361376,2017,Open,0.0,0.0,1.0,0.0,MODIS
361175,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361173,2017,Forest,1.0,0.0,0.0,0.0,MODIS
361151,2017,Forest,1.0,0.0,0.0,0.0,MODIS
360761,2017,Open,0.24516129032258066,0.0,0.7548387096774193,0.0,MODIS
360696,2017,Forest,1.0,0.0,0.0,0.0,MODIS
360687,2017,Open,0.0,0.0,1.0,0.0,MODIS
360529,2017,Forest,1.0,0.0,0.0,0.0,MODIS
360497,2017,Open,0.0,0.0,1.0,0.0,MODIS
360454,2017,Open,0.0,0.0,1.0,0.0,MODIS
360314,2017,Open,0.0,0.08387096774193548,0.9161290322580644,0.0,MODIS
360142,2017,Forest,0.9038461538461539,0.0,0.09615384615384615,0.0,MODIS
360140,2017,Forest,0.9038461538461539,0.0,0.09615384615384615,0.0,MODIS
359286,2017,Open,0.0,0.0,1.0,0.0,MODIS
359285,2017,Urban,0.10126582278481013,0.8987341772151899,0.0,0.0,MODIS
359031,2017,Open,0.0,0.0,1.0,0.0,MODIS
359030,2017,Open,0.0,0.0,1.0,0.0,MODIS
358824,2017,Forest,0.7564102564102564,0.0,0.24358974358974356,0.0,MODIS
358821,2017,Forest,0.8709677419354838,0.0,0.12903225806451613,0.0,MODIS
358819,2017,Forest,0.8709677419354838,0.0,0.12903225806451613,0.0,MODIS
358816,2017,Forest,0.6305732484076434,0.0,0.3694267515923567,0.0,MODIS
358814,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358813,2017,Forest,0.7692307692307692,0.0,0.23076923076923075,0.0,MODIS
358810,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358806,2017,Forest,0.6305732484076434,0.0,0.3694267515923567,0.0,MODIS
358804,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358803,2017,Forest,0.9161290322580646,0.0,0.08387096774193549,0.0,MODIS
358801,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358728,2017,Urban,0.0,1.0,0.0,0.0,MODIS
358601,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358530,2017,Open,0.0,0.0,1.0,0.0,MODIS
358365,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358361,2017,Forest,0.7548387096774193,0.0,0.2451612903225806,0.0,MODIS
358360,2017,Forest,0.7548387096774193,0.0,0.2451612903225806,0.0,MODIS
358251,2017,Open,0.0,0.0,1.0,0.0,MODIS
358231,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358228,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358210,2017,Forest,1.0,0.0,0.0,0.0,MODIS
358139,2017,Forest,0.9612903225806452,0.0,0.038709677419354833,0.0,MODIS
358138,2017,Open,0.4551282051282051,0.0,0.5448717948717948,0.0,MODIS
358137,2017,Open,0.4551282051282051,0.0,0.5448717948717948,0.0,MODIS
358016,2017,Open,0.0,0.0,1.0,0.0,MODIS
358003,2017,Open,0.0,0.0,1.0,0.0,MODIS
357852,2017,Forest,0.9225806451612905,0.0,0.07741935483870968,0.0,MODIS
357792,2017,Open,0.032051282051282055,0.0,0.9679487179487181,0.0,MODIS
357695,2017,Urban,0.0,1.0,0.0,0.0,MODIS
357584,2017,Open,0.0,0.0,1.0,0.0,MODIS
357583,2017,Open,0.0,0.0,1.0,0.0,MODIS
357503,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357502,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357477,2017,Open,0.0,0.0,1.0,0.0,MODIS
357386,2017,Open,0.0,0.0,1.0,0.0,MODIS
357333,2017,Open,0.01282051282051282,0.0,0.9871794871794872,0.0,MODIS
357254,2017,Open,0.0,0.006493506493506492,0.9935064935064936,0.0,MODIS
357247,2017,Forest,0.9299363057324841,0.0,0.07006369426751594,0.0,MODIS
357240,2017,Forest,0.9299363057324841,0.0,0.07006369426751594,0.0,MODIS
357238,2017,Forest,0.9299363057324841,0.0,0.07006369426751594,0.0,MODIS
357235,2017,Forest,0.9299363057324841,0.0,0.07006369426751594,0.0,MODIS
357218,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357217,2017,Forest,1.0,0.0,0.0,0.0,MODIS
357206,2017,Forest,1.0,0.0,0.0,0.0,MODIS
356955,2017,Forest,0.9487179487179486,0.0,0.05128205128205128,0.0,MODIS
356853,2017,Open,0.0,0.03821656050955414,0.9617834394904459,0.0,MODIS
356829,2017,Forest,0.9299363057324841,0.0,0.07006369426751594,0.0,MODIS
356800,2017,Open,0.0,0.0,1.0,0.0,MODIS
356564,2017,Open,0.0,0.0,1.0,0.0,MODIS
356563,2017,Open,0.0,0.0,1.0,0.0,MODIS
356544,2017,Urban,0.0,1.0,0.0,0.0,MODIS
356543,2017,Urban,0.0,1.0,0.0,0.0,MODIS
356539,2017,Urban,0.0,1.0,0.0,0.0,MODIS
356437,2017,Open,0.0,0.03821656050955414,0.9617834394904459,0.0,MODIS
356409,2017,Open,0.0,0.0,1.0,0.0,MODIS
356406,2017,Open,0.0,0.0,1.0,0.0,MODIS
356283,2017,Open,0.0,0.21794871794871798,0.782051282051282,0.0,MODIS
356129,2017,Urban,0.0,1.0,0.0,0.0,MODIS
356088,2017,Forest,0.5796178343949044,0.0,0.42038216560509556,0.0,MODIS
356008,2017,Forest,0.9936305732484076,0.0,0.006369426751592357,0.0,MODIS
356007,2017,Forest,1.0,0.0,0.0,0.0,MODIS
356003,2017,Open,0.0,0.0,1.0,0.0,MODIS
355935,2017,Open,0.0,0.0,1.0,0.0,MODIS
355888,2017,Forest,0.5512820512820513,0.0,0.44871794871794873,0.0,MODIS
355796,2017,Open,0.0,0.10897435897435899,0.8910256410256411,0.0,MODIS
355499,2017,Forest,1.0,0.0,0.0,0.0,MODIS
355269,2017,Open,0.0,0.0,1.0,0.0,MODIS
354639,2017,Open,0.0,0.0,1.0,0.0,MODIS
354566,2017,Forest,1.0,0.0,0.0,0.0,MODIS
354564,2017,Forest,1.0,0.0,0.0,0.0,MODIS
354549,2017,Open,0.0,0.0,1.0,0.0,MODIS
354548,2017,Open,0.0,0.0,1.0,0.0,MODIS
354544,2017,Open,0.0,0.0,1.0,0.0,MODIS
354486,2017,Forest,1.0,0.0,0.0,0.0,MODIS
354483,2017,Open,0.0,0.0,1.0,0.0,MODIS
354482,2017,Open,0.0,0.0,1.0,0.0,MODIS
354481,2017,Open,0.0,0.0,1.0,0.0,MODIS
354478,2017,Open,0.0,0.0,1.0,0.0,MODIS
354461,2017,Open,0.0,0.0,1.0,0.0,MODIS
354354,2017,Open,0.0,0.0,1.0,0.0,MODIS
354341,2017,Forest,1.0,0.0,0.0,0.0,MODIS
354339,2017,Forest,1.0,0.0,0.0,0.0,MODIS
353997,2017,Urban,0.0,1.0,0.0,0.0,MODIS
353892,2017,Forest,0.8535031847133758,0.0,0.1464968152866242,0.0,MODIS
353858,2017,Open,0.0,0.0,1.0,0.0,MODIS
353857,2017,Open,0.0,0.0,1.0,0.0,MODIS
353856,2017,Open,0.0,0.0,1.0,0.0,MODIS
353855,2017,Open,0.0,0.0,1.0,0.0,MODIS
353854,2017,Open,0.0,0.0,1.0,0.0,MODIS
353853,2017,Open,0.0,0.0,1.0,0.0,MODIS
